raw_hexCode,raw_timeStamp,ts_seconds,ts_nanoSeconds,lat,long,type
8D4BB14758AF82BF88AB7BB0022A,25CF28A2429318,16:45:16,681722515,22.12225,87.28313,aereal_position
8D4BB14758AF82BF90AB4AFD3153,25CF67BEF48316,16:45:17,666825859,22.12244,87.28068,aereal_position
8D4BB14758AF82C084A5730EBBA1,25D70023C52A36,16:45:48,2344234,22.12802,87.20603,aereal_position
8D4BB14758AF82C09EA4D051D7D9,25D7CEC4873F32,16:45:51,247760703,22.12862,87.19789,aereal_position
8D4BB14758AF82C106A24FFFA36F,25DB0E76AADF37,16:46:04,242658015,22.131,87.16588,aereal_position
8D4BB14758AF82C114A1F72D0EB9,25DB84EDD53C12,16:46:06,82695484,22.13132,87.16148,aereal_position
8D4BB14758AF82C4348E68703456,25F4E8CFCA8520,16:47:47,684706437,22.14963,86.91144,aereal_position
8D4BB14758AF82C43C8E37E255AE,25F52B8638DF1C,16:47:48,730216671,22.14981,86.909,aereal_position
8D4BB14758AF82C4468E01849A0A,25F56D95CA4F20,16:47:49,764791375,22.15004,86.9063,aereal_position
8D4BB14758AF82C45C8D72C3880A,25F626BB687B35,16:47:52,649816187,22.15054,86.89916,aereal_position
8D4BB14758AF82C49A8BE7538A54,25F82B89CFD11F,16:48:00,730451921,22.15196,86.87943,aereal_position
8D4BB14758AF82C4D08A845FDFCE,25F9F986EF3717,16:48:07,965144375,22.1532,86.86171,aereal_position
8D4BB14758AF82C4DA8A4E2E3C93,25FA39D40E6138,16:48:08,970198625,22.15343,86.85901,aereal_position
8D4BB14758AF82C4E08A1D3F858A,25FA798883C11E,16:48:09,965247937,22.15356,86.85656,aereal_position
8D4BB14758AF82C4F089B5F66006,25FB004EF90A32,16:48:12,5175562,22.15393,86.85137,aereal_position
8D4BB14758AF82C50A891CA9100C,25FBC8F4BCDB45,16:48:15,150256859,22.15453,86.84373,aereal_position
8D4BB14758AF82C51088EBF527FA,25FC09DB4EFA1E,16:48:16,165367546,22.15466,86.84128,aereal_position
8D4BB14758AF82C54C8774596264,25FDF00189D333,16:48:23,805407187,22.15604,86.82255,aereal_position
8D4BB14758AF82C56086EFB39EA7,25FE9C0BEA6935,16:48:26,470542953,22.15649,86.81591,aereal_position
8D4BB14758AF82C56886B9DE7B3A,25FEDCEFD4B941,16:48:27,485479609,22.15668,86.81322,aereal_position
8D4BB14758AF82C80675E13DB32A,2614BB24658711,16:49:54,992241031,22.17201,86.59788,aereal_position
8D4BB14758AF82C816757A18895C,2615431D743131,16:49:57,52261937,22.17238,86.59274,aereal_position
8D4BB14758AF82C83474BA4CD5D7,261640BDBEC434,16:50:01,12435140,22.17307,86.58315,aereal_position
8D4BB14758AF82C8C670FF6BC0CC,261B13DC32521B,16:50:20,333197906,22.17641,86.53546,aereal_position
8D4BB14758AF82C8CC70D71F7B9A,261B4EC6FB3C1C,16:50:21,247921468,22.17654,86.53346,aereal_position
8D4BB14758AF82C8E070490446E6,261C058941BF20,16:50:24,92881343,22.177,86.52637,aereal_position
8D4BB14758AF82C8E670212A8DDC,261C374CEFF621,16:50:24,927789046,22.17714,86.52438,aereal_position
8D4BB14758AF82C8FC6F92C1987C,261CF2D5BA291C,16:50:27,852867625,22.17764,86.51723,aereal_position
8D4BB14758AF82C9046F5C78D200,261D34EBC50119,16:50:28,887866625,22.17783,86.51454,aereal_position
8D4BB14758AF82C9406DC8DEBE78,261F453F361F2B,16:50:37,88028703,22.1792,86.49436,aereal_position
8D4BB14758AF82C9566D39D5532F,261FFA015BF917,16:50:39,973167609,22.1797,86.48722,aereal_position
8D4BB14758AF82C95E6D08452446,262042DE09B21D,16:50:41,48105906,22.17989,86.48477,aereal_position
8D4BB14758AF82C9746C6F86CD91,2621058E30711E,16:50:44,93204593,22.18039,86.47713,aereal_position
8D4BB14758AF82C97A6C3E3801AE,262147A3F5F31F,16:50:45,128185843,22.18053,86.47469,aereal_position
8D4BB14758AF82C9826C08AF6225,26218B84B3FB1D,16:50:46,193246203,22.18071,86.47199,aereal_position
8D4BB14758AF82C9966B799201B0,26224542CE4917,16:50:49,88264265,22.18117,86.46485,aereal_position
8D4BB14758AF82C99C6B47E67E13,262284602DBF1F,16:50:50,73412031,22.1813,86.46235,aereal_position
8D4BB14758AF82C9B06AB80EF836,262339B8744738,16:50:52,968389703,22.18176,86.45521,aereal_position
8D4BB14758AF82C9B86A879EDB1E,262378D477E532,16:50:53,953448421,22.18195,86.45276,aereal_position
8D4BB14758AF82C9EC68FDE0E327,262582088A9B29,16:51:02,34114203,22.18314,86.43309,aereal_position
8D4BB14758AF82C9F068D565E5E7,2625B2939BE410,16:51:02,848534500,22.18323,86.43109,aereal_position
8D4BB14758AF82CB305F4FA1D558,26320C7CBD8A14,16:51:52,209501578,22.19055,86.30934,aereal_position
8D4BB14758AF82CB365F198E6B4B,2632505E316439,16:51:53,274608484,22.19069,86.30665,aereal_position
8D4BB14758AF82CB3C5EF20FB02F,263287B99EFF37,16:51:54,129605375,22.19083,86.3047,aereal_position
8D4BB14758AF82CB745D3AFD0939,2634C0E2561317,16:52:03,14833171,22.19211,86.28273,aereal_position
8D4BB14758AF82CB7C5D096D624B,263500948CDE3C,16:52:04,9735390,22.19229,86.28028,aereal_position
8D4BB14758AF82CB8E5C7982A187,2635B2F36AAF17,16:52:06,854813359,22.1927,92.81854,aereal_position
8D4BB14758AF82CB945C48D43A7C,2635F509736416,16:52:07,889811812,22.19284,92.8161,aereal_position
8D4BB14758AF82CB9A5C1C953A7C,26362CFE154519,16:52:08,754849093,22.19298,92.8139,aereal_position
8D4BB14758AF82CBA05BEA57A8AA,26366DE3B0051F,16:52:09,769896453,22.19312,92.8114,aereal_position
8D4BB14758AF82CBB45B51440268,2637368A3ABF38,16:52:12,915028671,22.19357,92.80376,aereal_position
8D4BB14758AF82CBBC5B20D7F661,263772A8E4412C,16:52:13,849929281,22.19376,92.80131,aereal_position
8D4BB14758AF82CBC85AC2F93285,2637EB8265A029,16:52:15,729965984,22.19403,92.79662,aereal_position
8D4BB14758AF82CBE25A02CDC186,2638E6BEDE292C,16:52:19,650042921,22.19463,92.78703,aereal_position
8D4BB14758AF82CBE859D0AEA4EF,26392AA0D1E227,16:52:20,715182562,22.19476,92.78453,aereal_position
8D4BB14758AF82CBEE599A81B27E,26396B84338A22,16:52:21,730084234,22.1949,92.78184,aereal_position
8D4BB14758AF82CBF65969C818BC,2639ABD96CDC22,16:52:22,735669468,22.19508,92.77939,aereal_position
8D4BB14758AF82CC025906299D5F,263A2D02E19A1E,16:52:24,755163546,22.19536,92.77445,aereal_position
8D4BB14758AF82CC18586D7204EB,263AF771D04519,16:52:27,930205765,22.19586,92.76681,aereal_position
8D4BB14758AF82CC2E57CA659E80,263BCCD6844414,16:52:31,215385156,22.19637,92.75867,aereal_position
8D4BB14758AF82CC34579ECE8B94,263C02FF61A519,16:52:32,50291109,22.1965,92.75647,aereal_position
8D4BB14758AF82CC4E56D4A4A3E2,263D07C65DA131,16:52:36,130440609,22.1971,92.74638,aereal_position
8D4BB14758AF82CC5C56719B443F,263D8EECE71F35,16:52:38,250406687,22.19742,92.74144,aereal_position
8D4BB14758AF82CC9854ABD4FBCB,263FD19EDF0531,16:52:47,295624453,22.19879,92.71877,aereal_position
8D4BB14758AF82CCA4545310E45A,26404E579DA717,16:52:49,240623015,22.19907,92.71437,aereal_position
8D4BB14758AF82CCF252034CEF26,26434BF8D9BE32,16:53:01,200858046,22.20085,92.68481,aereal_position
8D4BB14758AF82CDA24CCC7F12DF,264A11AC37763B,16:53:28,296499062,22.20488,92.61814,aereal_position
8D4BB14758AF82CDF84A527E3B4E,264D4E67351C32,16:53:41,241644828,22.20685,92.58648,aereal_position
8D4BB14758AF82CDFE4A265058F6,264D8360EA361C,16:53:42,56683062,22.20699,92.58428,aereal_position
8D4BB14758AF82CE18496634B3B3,264E77DD18DF23,16:53:45,937236703,22.20758,92.5747,aereal_position
8D4BB14758AF82CE2C48CE936012,264F4742816720,16:53:49,121799015,22.20804,92.56711,aereal_position
8D4BB14758AF82CE4C47E7F8ED3C,265070B28E0C1E,16:53:53,817008140,22.20877,92.55557,aereal_position
8D4BB14758AF82CE5A4780F4C25E,2650F3140DF81E,16:53:55,856952312,22.20909,92.55043,aereal_position
8D4BB14758AF82CE7446C0FE6B19,2651EE5179EA31,16:53:59,777091562,22.20969,92.54084,aereal_position
8D4BB14758AF82CE804659C99CA6,2652731707B03B,16:54:01,857147312,22.20996,92.53569,aereal_position
8D4BB14758AF82CF1C41D65E544C,265854259D5D19,16:54:25,338009437,22.21353,92.47802,aereal_position
8D4BB14758AF82CF28417D08627F,2658CD43C78415,16:54:27,222545796,22.21381,92.47357,aereal_position
8D4BB14758AF82CF2E414725D6E6,26590ECA290419,16:54:28,248129796,22.21394,92.47088,aereal_position
8D4BB14758AF82CF4240B9B85C98,2659CAE392E515,16:54:31,182686437,22.2144,92.46378,aereal_position
8D4BB14758AF82CF484088338373,265A0C60B77721,16:54:32,207665015,22.21454,92.46134,aereal_position
8D4BB14758AF82CF5E3FE5C798FD,265AD93203103C,16:54:35,422707984,22.21504,92.4532,aereal_position
8D4BB14758AF82CF643FB4D63DFF,265B1D19C59A15,16:54:36,488228250,22.21518,92.45075,aereal_position
8D4BB14758AF82CF6C3F7EBC7620,265B5DF75A261D,16:54:37,502749734,22.21536,92.44805,aereal_position
8D4BB14758AF82CF783F1C543DFF,265BE05B4F1919,16:54:39,542854937,22.21564,92.44316,aereal_position
8D4BB14758AF82CFF83B517A3061,2660D939357812,16:54:59,423179640,22.21857,92.39467,aereal_position
8D4BB14758AF82D0C83522872641,2668E6ADB0362D,16:55:31,648917046,22.22333,92.31562,aereal_position
8D4BB14758AF82D0D034F03EB4BA,266929F3A56D35,16:55:32,703833453,22.22351,92.31312,aereal_position
8D4BB14758AF82D144317A240967,266DAEBEB54B32,16:55:50,784250187,22.22617,92.26888,aereal_position
8D4BB14758AF82D1BA2E3BD875C6,2671EB7BD45A1B,16:56:07,729535578,22.22887,92.22738,aereal_position
8D4BB14758AF82D1CA2DD5DDB37C,26727172548817,16:56:09,829576328,22.22923,92.22228,aereal_position
8D4BB14758AF82D1D22DA4930365,2672B126176117,16:56:10,824579937,22.22942,92.21984,aereal_position
8D4BB14758AF82D1E22D43F1AF68,267335EC90EE15,16:56:12,904696046,22.22978,92.21499,aereal_position
8D4BB14758AF82D2022C7658C89C,26744178EBF117,16:56:17,24701937,22.23051,92.20476,aereal_position
8D4BB14758AF82D2582A67A14785,2676F2A9476036,16:56:27,849954656,22.23248,92.17844,aereal_position
8D4BB14758AF82D34C24A8CFCB2A,267E7B5730E22C,16:56:57,995569890,22.23807,92.10498,aereal_position
8D4BB14758AF82D53E184F52FE14,268E9D9D16F82B,16:58:02,496834296,22.24947,91.94713,aereal_position
8D4BB14758AF82D55C1790275B5D,268F98D8939E37,16:58:06,416846750,22.25015,91.93759,aereal_position
8D4BB14758AF82D57216F82C43C6,26905E8388BF16,16:58:09,511936703,22.25066,91.93,aereal_position
8D4BB14758AF82D580169F32BD76,2690D4FDEE413B,16:58:11,352185921,22.25098,91.92555,aereal_position
8D4BB14758AF82D59E15DBBC0F3E,2691D29BBFA731,16:58:15,312197031,22.25166,91.91577,aereal_position
8D4BB14758AF82D5C214EA429891,26931085398416,16:58:20,277166468,22.25249,91.90373,aereal_position
8D4BB14758AF82D5E21421FCF966,269417ADDEFD2E,16:58:24,397270781,22.25322,91.89369,aereal_position
8D4BB14758AF82D5F013BAE84B12,2694967CECD313,16:58:26,377285843,22.25354,91.88855,aereal_position
8D4BB14758AF82D6081321FA544F,269560EC0AEB39,16:58:29,552340203,22.25409,91.88091,aereal_position
8D4BB14758AF82D60E12F0233138,2695A26A186619,16:58:30,577378406,22.25423,91.87846,aereal_position
8D4BB14758AF82D61612BF6CF408,2695E5B100881B,16:58:31,632357000,22.25441,91.87602,aereal_position
8D4BB14758AF82D61E128D036B73,269625FD585A22,16:58:32,637360218,22.25459,91.87352,aereal_position
8D4BB14758AF82D63A11C960EB88,26972139D15120,16:58:36,557437265,22.25523,91.86373,aereal_position
8D4BB14758AF82D64811709020AC,26979680837724,16:58:38,377521015,22.25555,91.85929,aereal_position
8D4BB14758AF82D66C1084E99CFF,2698CB81EF3D27,16:58:43,193064765,22.25638,91.8475,aereal_position
8D4BB14758AF82D6820FF5C98526,26998370413723,16:58:46,57688375,22.25688,91.84036,aereal_position
8D4BB14758AF82D6900F930D0F49,269A04A1C6B72D,16:58:48,77711031,22.2572,91.83547,aereal_position
8D4BB14758AF82D6CC0E04F57BBB,269C096823943F,16:58:56,157819796,22.25858,91.81554,aereal_position
8D4BB14758AF82D6D40DD3AF3E7F,269C4B8622FC24,16:58:57,193340156,22.25876,91.81309,aereal_position
8D4BB14758AF82D6DC0D9DC24B56,269C8CFC489A22,16:58:58,217860250,22.25894,91.8104,aereal_position
8D4BB14758AF82D6E60D6CD52924,269CD045CB4C24,16:58:59,273009484,22.25917,91.80795,aereal_position
8D4BB14758AF82D6F80D05B7F00F,269D52A721C61C,16:59:01,312943046,22.25958,91.80281,aereal_position
8D4BB14758AF82D7000CDEFF9B14,269D8CFD78BD3C,16:59:02,217938109,22.25977,91.80086,aereal_position
8D4BB14758AF82D72C0C0B18BD76,269E9B4CDF9C25,16:59:06,458022812,22.26077,91.79032,aereal_position
8D4BB14758AF82D73A0BD5C71159,269EE360C7C422,16:59:07,593545156,22.26109,91.78763,aereal_position
8D4BB14758AF82D7500B737B7CF5,269F60F7FC9823,16:59:09,553122968,22.2616,91.78273,aereal_position
8D4BB14758AF82D7820AAFD74C3A,26A05E9689CC1F,16:59:13,513182156,22.26274,91.77294,aereal_position
8D4BB14758AF82D79C0A4EB2E3BD,26A0E3632EA223,16:59:15,593702562,22.26334,91.7681,aereal_position
8D4BB14758AF82D7A80A1DE1012A,26A123A824901F,16:59:16,598221968,22.26361,91.76565,aereal_position
8D4BB14758AF82D80408C77C7485,26A2E5C089E322,16:59:23,633375203,22.26572,91.74857,aereal_position
8D4BB14758AF82D9040527149A46,26A7A4E116C324,16:59:42,618731203,22.27158,91.70223,aereal_position
8D4BB14758AF82D91404F23C7A91,26A7E5C6834E23,16:59:43,633766734,22.27194,91.69958,aereal_position
8D4BB14758AF82D92204C1767254,26A82612DBDC25,16:59:44,638770140,22.27226,91.69714,aereal_position
8D4BB14758AF82D92C049AC8D21C,26A85EA01CC92C,16:59:45,513809609,22.27249,91.69519,aereal_position
8D4BB14758AF82D93A0469C32350,26A89B58D2E046,16:59:46,458805984,22.27281,91.69274,aereal_position
8D4BB14758AF82D946043D8B4BB9,26A8D517889439,16:59:47,353863828,22.27309,91.69055,aereal_position
8D4BB14758AF82D954040CB3724A,26A9156384D930,16:59:48,358843609,22.27341,91.6881,aereal_position
8D4BB14758AF82D96003DBCD8EAB,26A959DC7A4935,16:59:49,433879625,22.27368,91.68565,aereal_position
8D4BB14758AF82D988034E7E8652,26AA10A0BB252D,16:59:52,278969125,22.2746,91.67861,aereal_position
8D4BB14758AF82D9A002F65D0237,26AA88487E022D,16:59:54,138968578,22.27515,91.67422,aereal_position
8D4BB14758AF82D9B002C0814362,26AACB97711928,16:59:55,194474265,22.27551,91.67152,aereal_position
8D4BB14758AF82D9D4023C7C7A8F,26AB75961C5D29,16:59:57,899030109,22.27634,91.66493,aereal_position
8D4BB14758AF82D9EE01DA863E81,26ABF92A41FE23,16:59:59,959070718,22.27693,91.66003,aereal_position
8D4BB14758AF82D9FA01AE6EB1AB,26AC2F5C6AB524,17:00:00,794585781,22.27721,91.65784,aereal_position
8D4BB14758AF82DA08017D0A5770,26AC70D296EA26,17:00:01,819107562,22.27753,91.65539,aereal_position
8D4BB14758AF82DA3000EFF53AC2,26AD2831C0731B,17:00:04,674349171,22.27844,91.6483,aereal_position
8D4BB14758AF82DA3E00B9B426D9,26AD6C0F0AEF17,17:00:05,739183343,22.27876,91.6456,aereal_position
8D4BB14758AF82DC19F9B8F2E96B,26B6979153EB13,17:00:42,395400171,22.28961,91.55606,aereal_position
8D4BB14758AF82DC33F951385FBD,26B719ECE6D01D,17:00:44,434955984,22.29021,91.55092,aereal_position
8D4BB14758AF82DC77F83E7619F3,26B87B56DF5722,17:00:49,995549015,22.29176,91.53719,aereal_position
8D4BB14758AF82DCB7F7444E67F3,26B9C98BAF3016,17:00:55,160149296,22.29323,91.5247,aereal_position
8D4BB14758AF82DDC3F31B84FE3F,26BF31CE18B822,17:01:16,835590328,22.29936,91.47152,aereal_position
8D4BB14758AF82DDF3F25B1148E6,26C02F7455732A,17:01:20,796153203,22.30046,91.46193,aereal_position
8D4BB14758AF82DDFFF2254A4DA3,26C0734CD4452C,17:01:21,860673093,22.30074,91.45923,aereal_position
8D4BB14758AF82DE25F18C15ADA6,26C13B61531F2C,17:01:24,996234015,22.30161,91.45159,aereal_position
8D4BB14758AF82DE53F0CDD9EEA2,26C23435C2D334,17:01:28,875938515,22.30266,91.44206,aereal_position
8D4BB14758AF82DE6BF06F29AFF8,26C2AF7748262F,17:01:30,796346406,22.30321,91.43736,aereal_position
8D4BB14758AF82DE93EFCCFC72D4,26C383A16F6C31,17:01:34,60911468,22.30412,91.42922,aereal_position
8D4BB14758AF82DE9FEF9B593244,26C3C488693F35,17:01:35,76048703,22.3044,91.42677,aereal_position
8D4BB14758AF82DEABEF6A0C0BB8,26C40997EB4534,17:01:36,160951109,22.30467,91.42433,aereal_position
8D4BB14758AF82DEB7EF348B8B5D,26C446E9E7E235,17:01:37,115992546,22.30495,91.42163,aereal_position
8D4BB14758AF82DEDBEEA5EBE3BB,26C504D53F1B23,17:01:40,81084187,22.30577,91.41449,aereal_position
8D4BB14758AF82DEF3EE423AA9AE,26C58868BB7C29,17:01:42,141081468,22.30632,91.40955,aereal_position
8D4BB14758AF82DF0FEDD15A7BBD,26C6158626D01F,17:01:44,361113296,22.30696,91.4039,aereal_position
8D4BB14758AF82DF23ED78BFB78D,26C68F91DBE228,17:01:46,261217250,22.30742,91.39946,aereal_position
8D4BB14758AF82DF31ED42781600,26C6D077CED346,17:01:47,276287187,22.30774,91.39676,aereal_position
8D4BB14758AF82DF4BECDBE9B31C,26C757A5539C1E,17:01:49,396710812,22.30833,91.39162,aereal_position
8D4BB14758AF82DF63EC783B425F,26C7DA00FAA528,17:01:51,436271781,22.30888,91.38667,aereal_position
8D4BB14758AF82DF7BEC108A96FB,26C85A0182A12A,17:01:53,436306593,22.30943,91.38148,aereal_position
8D4BB14758AF82DFC3EAE94805CA,26C9D7A852653A,17:01:59,396907109,22.31108,91.36675,aereal_position
8D4BB14758AF82DFDDEA862AF8CC,26CA5C67CD2D3C,17:02:01,476564781,22.31168,91.36181,aereal_position
8D4BB14758AF82DFF5EA2807B5DC,26CAD7A9846D35,17:02:03,396985453,22.31223,91.35711,aereal_position
8D4BB14758AF82E025E968E7DB8F,26CBCE19D99538,17:02:07,236575125,22.31332,91.34752,aereal_position
8D4BB14758AF82E033E9321569D6,26CC10C950DA3C,17:02:08,281628890,22.31364,91.34483,aereal_position
8D4BB14758AF82E03DE90A56635C,26CC46F375523D,17:02:09,116618578,22.31387,91.34283,aereal_position
8D4BB14758AF82E055E8B2FF1F6B,26CCBB6F0C9C3E,17:02:10,997133468,22.31442,91.33843,aereal_position
8D4BB14758AF82E07BE823002ADD,26CD75BEB52F36,17:02:13,901690671,22.31529,91.33129,aereal_position
8D4BB14758AF82E095E7C538DD38,26CDEFC9660032,17:02:15,801728000,22.31589,91.3266,aereal_position
8D4BB14758AF82E0BBE736C5B645,26CEA5F4C7BA26,17:02:18,636798906,22.31676,91.31946,aereal_position
8D4BB14758AF82E0C7E705704C58,26CEE8A43A4C1E,17:02:19,681851468,22.31703,91.31701,aereal_position
8D4BB14758AF82E0D5E6D4433C3B,26CF2ABA2E3128,17:02:20,716844593,22.31735,91.31456,aereal_position
8D4BB14758AF82E0E3E69D0BFA81,26CF69D547ED25,17:02:21,701843437,22.31767,91.31182,aereal_position
8D4BB14758AF82E0FBE645BC098D,26CFE17D97891F,17:02:23,561878921,22.31822,91.30742,aereal_position
8D4BB14758AF82E10BE60E932B06,26D0239B936726,17:02:24,597398375,22.31859,91.30468,aereal_position
8D4BB14758AF82E115E5E7E4E26D,26D05925F18626,17:02:25,421917062,22.31882,91.30273,aereal_position
8D4BB14758AF82E153E4FF4C7E8D,26D18E20B5222B,17:02:30,237024546,22.32024,91.29114,aereal_position
8D4BB14758AF82E161E4CE313B57,26D1CE6D0E6C32,17:02:31,242028140,22.32056,91.2887,aereal_position
8D4BB14758AF82E16DE4A26AC2D1,26D204996B1135,17:02:32,77163281,22.32083,91.2865,aereal_position
8D4BB14758AF82E17BE47160F22D,26D24877C46C35,17:02:33,142066796,22.32115,91.28405,aereal_position
8D4BB14758AF82E1B1E3A75B658D,26D34ADC44E625,17:02:37,182207718,22.32239,91.27396,aereal_position
8D4BB14758AF82E1C1E3714DE4B3,26D38BC81E5729,17:02:38,197664343,22.32275,91.27127,aereal_position
8D4BB14758AF82E1DDE309CB81CB,26D4154B298F21,17:02:40,357247375,22.32339,91.26607,aereal_position
8D4BB14758AF82E207E27173EBBF,26D4D597C0CC21,17:02:43,362266828,22.32436,91.25848,aereal_position
8D4BB14758AF82E221E20EE76C50,26D55B8E44F11C,17:02:45,462308593,22.32495,91.25354,aereal_position
8D4BB14758AF82E271E0E7560B67,26D6DCC1F7062A,17:02:51,482473734,22.32678,91.23881,aereal_position
8D4BB14758AF82E28FE07BEB3A6D,26D769DFCED024,17:02:53,702533328,22.32747,91.23342,aereal_position
8D4BB14758AF82E2ABE0139B25FC,26D7ED72F8002B,17:02:55,762509312,22.32811,91.22822,aereal_position
8D4BB14758AF82E2D3DF849BA12A,26D8A3A5BB2228,17:02:58,598063906,22.32903,91.22108,aereal_position
8D4BB14758AF82E2DFDF5339E77A,26D8EB11CB8427,17:02:59,722586500,22.3293,91.21863,aereal_position
8D4BB14758AF82E2EDDF224721C0,26D9286641BC28,17:03:00,677790140,22.32962,91.21619,aereal_position
8D4BB14758AF82E2FBDEECBC4037,26D969E251932A,17:03:01,702697875,22.32994,91.21349,aereal_position
8D4BB14758AF82E307DEC4373B72,26D9A3A8664C26,17:03:02,598238796,22.33022,91.21149,aereal_position
8D4BB14758AF82E31FDE677DF208,26DA17BBE69A18,17:03:04,398190234,22.33076,91.20685,aereal_position
8D4BB14758AF82E357DD9D8E766D,26DB213F570315,17:03:08,557799171,22.33205,91.19676,aereal_position
8D4BB14758AF82E361DD76C06BBC,26DB56D16C1D39,17:03:09,382823453,22.33228,91.19481,aereal_position
8D4BB14758AF82E36FDD40833577,26DB97BD820A16,17:03:10,398295562,22.3326,91.19212,aereal_position
8D4BB14758AF82E3C1DC139C9057,26DD260619EE1D,17:03:16,637934062,22.33447,91.17709,aereal_position
8D4BB14758AF82E3CFDBDDF03AB8,26DD6784A2F242,17:03:17,663003890,22.33479,91.17439,aereal_position
8D4BB14758AF82E3DDDBACCB802B,26DDA86A988434,17:03:18,678074500,22.33511,91.17194,aereal_position
8D4BB14758AF82E42DDA84EF0A08,26DF286C611E24,17:03:24,678191390,22.33694,91.15716,aereal_position
8D4BB14758AF82E449DA21EED438,26DFAACDE34C3A,17:03:26,718136140,22.33759,91.15222,aereal_position
8D4BB14758AF82E471D98EF33FB1,26E06524D6B21C,17:03:29,623171250,22.3385,91.14488,aereal_position
8D4BB14758AF82E4A3D8CDA7492E,26E15DFEF57A1F,17:03:33,503248250,22.33965,91.13524,aereal_position
8D4BB14758AF82E4BFD86B251D6F,26E1E657D24729,17:03:35,643289671,22.34029,91.13034,aereal_position
8D4BB14758AF82E4F3D7A5A88B50,26E2DCD0468924,17:03:39,483411593,22.34148,91.12046,aereal_position
8D4BB14758AF82E4FDD77E112DD8,26E317C6AE101E,17:03:40,398896656,22.34171,91.11851,aereal_position
8D4BB14758AF82E50BD74D1024B1,26E3593C9C1329,17:03:41,423402515,22.34203,91.11606,aereal_position
8D4BB14758AF82E543D67DFB5203,26E46065297029,17:03:45,543500656,22.34331,91.10567,aereal_position
8D4BB14758AF82E55DD61B662B60,26E4E196AC7F2F,17:03:47,563522687,22.3439,91.10078,aereal_position
8D4BB14758AF82E59FD524F1E8BD,26E6214C76A233,17:03:52,558659234,22.34541,91.08845,aereal_position
8D4BB14758AF82E5A9D4FC4F3196,26E656DE8F1730,17:03:53,383684375,22.34564,91.08645,aereal_position
8D4BB14758AF82E61DD34FA5B4C9,26E8825083982F,17:04:02,38831000,22.3483,91.06502,aereal_position
8D4BB14758AF82E64FD28E1CDC20,26E976C555CA26,17:04:05,918902218,22.34944,91.05539,aereal_position
8D4BB14758AF82E65DD25D21BDD8,26E9B9743BDC2F,17:04:06,963918812,22.34976,91.05294,aereal_position
8D4BB14758AF82E683D1CDCBAE21,26EA76C6A50E20,17:04:09,918988046,22.35063,91.04575,aereal_position
8D4BB14758AF82E693D192EA29C1,26EAC29F183B21,17:04:11,43980859,22.351,91.0428,aereal_position
8D4BB14758AF82E69DD16AADA6EB,26EAF929DFD921,17:04:11,959045593,22.35123,91.0408,aereal_position
8D4BB14758AF82E6C7D0D178A275,26EBC03DEC6A23,17:04:15,4058218,22.35219,91.03316,aereal_position
8D4BB14758AF82E6D1D0A58B85DD,26EBF4676A7F26,17:04:15,879192703,22.35242,91.03097,aereal_position
8D4BB14758AF82E6DFD073CD9F06,26EC35E365A421,17:04:16,904095140,22.35274,91.02847,aereal_position
8D4BB14758AF82E6EDD042B0DADC,26EC746801FC1E,17:04:17,879231484,22.35306,91.02602,aereal_position
8D4BB14758AF82E6F9D015A67C54,26ECAD8BBA0324,17:04:18,764131843,22.35333,91.02378,aereal_position
8D4BB14758AF82E703CFEE40E77D,26ECE3BDF9DC1D,17:04:19,599652828,22.35356,91.02183,aereal_position
8D4BB14758AF82E775CE3F8B4261,26EF0FC12AB91E,17:04:28,264317625,22.35617,91.00031,aereal_position
8D4BB14758AF82E7C1CD202379E1,26F082A5F59E1E,17:04:34,44430750,22.35791,90.98597,aereal_position
8D4BB14758AF82E7CFCCEF940A07,26F0C25B625E2C,17:04:35,39543390,22.35823,90.98353,aereal_position
8D4BB14758AF82E80FCBF7ADAAE4,26F203D9AEB71D,17:04:40,64597687,22.3597,90.97114,aereal_position
8D4BB14758AF82E82BCB94222D0B,26F2850B9E7A24,17:04:42,84647546,22.36034,90.9662,aereal_position
8D4BB14758AF82E887CA3923D020,26F44985D16B25,17:04:49,159764843,22.36244,90.94887,aereal_position
8D4BB14758AF82E8B3C991981881,26F51951C73425,17:04:52,424789812,22.36345,90.94048,aereal_position
8D4BB14758AF82E8C1C95F95A189,26F55A39B8672A,17:04:53,439990375,22.36377,90.93798,aereal_position
8D4BB14758AF82E8E9C8C6481055,26F6207A0FD72C,17:04:56,544870359,22.36469,90.93034,aereal_position
8D4BB14758AF82E8F7C894D47068,26F6615FDD5E25,17:04:57,559930718,22.36501,90.92785,aereal_position
8D4BB14758AF82E911C8310FFF24,26F6E624CF8127,17:04:59,639946625,22.3656,90.9229,aereal_position
8D4BB14758AF82E921C7FBC9624A,26F727A2986125,17:05:00,664967265,22.36597,90.9202,aereal_position
8D4BB14758AF82E93BC7989C8612,26F7AB84B12636,17:05:02,730116390,22.36656,90.91526,aereal_position
8D4BB14758AF82E949C7616FCE56,26F7EB36C80538,17:05:03,725010437,22.36688,90.91251,aereal_position
8D4BB14758AF82E96FC6D2F189C3,26F8A45D7CE135,17:05:06,610106593,22.36775,90.90537,aereal_position
8D4BB14758AF82E987C67943F413,26F91E682CD735,17:05:08,510143703,22.3683,90.90093,aereal_position
8D4BB14758AF82E9A3C61133EB82,26F9A45EAD2436,17:05:10,610184484,22.36894,90.89574,aereal_position
